Mean_Temp,Max_Temp,Total_Rain,Rain_Days,Temp_Variability,Mean_Humidity,Total_GDD,Mean_Solar,Early_Rain_30pct,Late_Rain_30pct,Duration_Weeks,Yield,Distance_to_Real
27.806013,41.07566,823.25104,17.103989,2.263856,73.37523,446.11346,229.84953,192.54471,77.16325,23.800451,1.786702279388836,0.9796051307561994
27.918718,38.34192,1732.0105,20.260344,1.3693521,80.82139,431.7743,194.80948,517.89453,127.35232,22.839521,2.5576049814114006,1.0333234486150829
27.653269,41.461227,624.57666,13.424071,2.780341,68.63275,455.16602,238.35483,145.89133,71.709885,24.47479,2.212232346373178,1.3965030803895822
27.314665,42.221634,278.65802,8.798617,3.6074846,60.189156,463.56973,254.01373,25.498232,72.05504,25.377876,2.0115570039595276,1.016077290977224
27.224298,42.320034,124.86732,7.212084,3.8376527,56.87936,462.6272,256.29294,6.782198,66.89111,25.376034,2.4266834463047973,0.7850000110767417
27.317719,42.74929,0.0,5.4463696,4.085335,52.297832,472.64273,257.4049,0.0,42.56938,25.571552,2.3544592888116793,0.5294296972598007
27.290928,42.0492,311.3023,9.935517,3.4317658,61.90525,460.77594,251.6498,35.704853,76.21792,25.192842,2.240061932337018,1.2001237489794552
27.865843,39.2187,1316.6742,18.842247,1.5976386,77.25779,423.26273,206.64699,363.91983,92.75394,22.570637,2.5572437276738333,0.9786918244210222
28.148636,38.622444,1635.5284,20.05778,1.3895153,80.31991,437.79694,195.48262,471.70364,110.293,22.974556,2.548451526271604,1.0127945527634683
27.690258,41.144978,794.2841,16.081139,2.396256,71.96184,453.49692,232.64856,162.0809,82.051186,24.290035,1.815719681949929,1.0812802289210193
26.754667,41.386684,198.25153,8.619918,3.333021,59.189728,426.92813,248.77454,16.074282,83.91189,23.589647,2.780532425153195,1.1143595898515692
28.227446,39.07123,1652.2207,19.668121,1.3716413,79.60509,445.09372,199.59723,472.74744,93.06047,23.121412,2.1583266679274935,1.0300840425723332
27.305103,42.114338,296.16174,9.299139,3.509307,61.051426,461.88913,252.30746,30.9079,68.88186,25.235203,2.167256370095994,1.0700498543263395
28.035551,36.22769,2615.6335,20.598505,1.1202691,82.94889,424.29083,175.60184,785.22876,183.79669,22.92668,2.4314445903517767,0.4619323057843425
27.928022,37.745396,1976.5276,20.297462,1.2809867,81.17556,428.85623,189.81927,591.5697,141.01132,22.730429,2.4539648815779076,1.013328639487441
27.383638,42.041656,387.3361,11.155538,3.273987,63.82815,463.0059,249.30441,51.868473,75.592026,25.200249,2.4290014697000735,1.3426593878290285
28.17447,40.096745,1243.0486,19.837866,1.5516465,78.24011,426.8325,212.44116,336.82327,62.818336,22.435207,2.1101282231288048,1.0295414724032907
27.359196,42.338722,275.39954,8.502389,3.670561,59.43837,469.56744,254.86865,21.95241,72.68878,25.662872,2.3758754561923543,0.9720161979638342
27.388012,42.45306,57.778633,6.613637,3.9943933,54.545376,471.48483,256.10263,27.122622,55.312847,25.71555,2.6627903297504067,0.6417298660482412
27.999044,37.12044,2181.3154,20.874838,1.1295156,82.85303,427.96457,181.71806,638.3223,159.8025,22.75747,2.070160912740591,0.7869008452309585
28.161137,39.863644,1317.6962,19.463224,1.5572425,79.182465,444.32587,207.44553,380.46326,79.566505,23.239433,2.540242470362574,0.9297816505357052
28.332329,38.685158,1740.726,20.243673,1.4037018,80.31635,436.1153,195.66096,487.1426,101.69933,22.961819,2.4846547547091546,0.9027307560236975
27.841013,41.041447,800.5224,14.867135,2.4947317,71.218414,453.491,229.58554,210.896,67.8659,24.027538,2.0732749476542587,1.1645332358640537
28.190765,38.741066,1754.614,21.04641,1.3009075,82.29081,442.9036,194.49893,518.91034,114.69728,23.259907,2.7378174132275097,0.9127138817831729
27.792051,40.888943,815.49347,16.272266,2.2876592,71.82211,435.66068,229.91566,197.43039,62.559956,23.528788,2.352902817671456,1.1232670612702222
28.016579,40.156113,1156.1384,18.889978,1.7047049,78.18489,440.11148,212.78716,322.05106,78.77234,23.032192,1.9628466921767012,1.0039716552328726
27.576323,41.42865,607.5295,13.632567,2.8096504,67.34115,441.54498,241.13937,116.15425,67.30037,24.05499,1.9852336532050812,1.3941852068122909
27.980433,40.885544,967.511,18.57146,1.9327785,76.32783,444.27377,224.47035,242.66751,69.84411,23.605421,1.3945423890473458,0.9401216431467
27.159847,41.780724,257.18756,9.572118,3.4106364,60.659954,453.27246,250.6257,34.888767,80.440346,24.734564,2.3234783237619507,1.1613522721307126
27.253235,42.424232,118.857185,7.331041,3.8085787,56.54021,462.0164,256.00345,6.1355457,56.309048,25.27318,2.5641409822514407,0.7166457977046703
27.844795,35.770893,2794.3484,20.754114,1.0409123,83.33099,420.76215,173.38261,839.7069,202.20053,22.730822,2.3561099581543625,0.666479614893275
27.255337,42.09878,248.98474,8.69754,3.58765,59.863003,461.83423,253.29327,22.597353,69.05621,25.257061,2.023401088694557,0.9696980992550956
28.139616,39.79365,1332.3085,19.573671,1.5413378,79.27996,445.04904,206.78375,382.6414,82.71841,23.264395,2.414972010556944,0.9446640255625017
28.031923,38.411915,1642.5651,20.356918,1.3397427,81.022194,432.65424,193.2577,480.1027,121.00004,22.819757,2.416020636738482,1.0324660599981026
28.24787,38.147236,2009.6019,19.87456,1.2408056,80.29423,440.6276,190.93233,580.2222,116.44049,23.021793,1.984029926183339,0.7535394803089384
27.35341,43.041225,0.0,5.5130568,4.1597085,52.2362,470.83667,259.99463,0.0,36.380344,25.662584,2.2929507424100963,0.5058226277527681
24.832565,38.411903,44.058723,3.4897249,2.2696016,53.093792,260.2998,230.39339,0.0,45.00902,14.748238,2.992684854952963,3.84052079409153
28.123947,39.415657,1405.0945,19.79606,1.4851271,79.40664,442.3885,203.68848,401.28244,89.832466,23.066992,2.695966747794531,1.0259622597675242
27.856985,37.46422,2157.1687,20.707354,1.2706506,82.14672,429.32474,187.69853,654.38196,158.6813,22.926344,1.9835142152691767,0.878203870573574
27.95344,40.834656,956.49304,17.652662,2.0315711,75.36639,443.3519,224.70978,253.49677,67.2904,23.459002,1.3820182489119515,0.9944614485107068
27.572626,43.458687,0.0,3.2261856,4.4852505,47.58008,493.5043,260.2706,0.0,25.307587,26.221287,2.9743132913066117,0.610651014766983
27.494793,41.883793,378.11224,9.438725,3.5165403,61.48095,460.81305,246.96623,74.00218,59.827538,24.895365,2.2507325607854867,1.1079042510285642
27.954004,40.44651,1060.4368,19.074093,1.7945179,77.01481,437.47708,218.5624,281.27475,76.88159,23.315096,2.175904913365951,1.0224860929500432
27.889599,37.174213,2246.8286,21.047686,1.1805717,83.24111,428.04837,183.46378,670.7056,167.69757,22.919231,3.057452156996777,0.6902993746826679
26.836107,40.01812,664.78894,15.203168,2.0963714,69.976746,386.01645,226.33424,147.67914,93.136894,21.081617,2.1504542940003484,1.5322607129587065
27.423597,41.509464,476.7804,11.649028,3.0551898,65.17006,437.51294,244.35342,81.85452,60.94437,23.924421,2.12710999153304,1.5208410879637035
28.330315,38.881687,1634.3872,20.757505,1.2508307,81.36965,438.75705,195.54372,477.208,93.78299,22.912973,2.2421327018955104,0.9135416531050445
27.405806,42.6325,194.945,7.456864,3.8396325,56.97264,476.65204,256.74237,14.402285,64.47022,26.003218,2.7613652159279085,0.7670291296656634
28.07799,40.465218,1087.6255,19.240131,1.7005832,77.430855,439.04358,216.6935,308.69662,65.84773,23.10264,1.9354323427036726,1.0417688632234157
27.330368,41.085644,640.65045,14.676227,2.5634148,69.06042,442.16837,235.95367,120.874725,89.618744,23.95021,1.5674771831472822,1.351749462434102
28.260847,39.679028,1387.798,19.849934,1.6292511,78.9425,438.16736,207.92831,377.7088,82.30555,23.312382,2.055039824431905,0.9217068459226785
27.365034,42.575264,53.886055,6.3824,3.989709,54.301197,472.05838,256.10684,12.34215,50.445606,25.64213,2.7765691352452366,0.6062836591082693
28.160519,40.114136,1189.4176,19.638378,1.5499444,78.098434,436.00766,211.65251,344.81897,64.797554,22.832584,1.9048722843763621,0.9876423126783378
27.485546,41.78499,514.21765,13.418162,2.8923428,67.725876,452.9926,243.12994,100.90793,79.52656,24.6472,2.6268479280544,1.460009043772847
27.341156,41.847282,364.8515,11.543268,3.161237,64.477295,449.49133,247.07198,70.487854,76.18934,24.536005,2.045505147635782,1.3375506517592821
27.333097,42.618404,60.194588,6.361086,3.9633832,54.591232,468.9878,256.6754,1.0442983,51.432365,25.422823,2.7276940602971496,0.6439152990934497
27.420511,41.536674,468.30713,11.642895,3.0468414,65.25614,440.5792,244.64621,76.7621,61.772827,23.928738,2.209821085455852,1.5139862134714046
27.361628,42.68636,11.749396,5.632884,4.0430408,53.204235,474.13235,256.62912,0.0,49.163357,25.53443,2.5990894272718874,0.5699729936397241
27.21981,42.27865,108.37568,7.0971627,3.7905967,56.578754,463.9839,255.01317,4.451235,61.935658,25.23051,2.658435220811935,0.7280249416434407
28.270552,39.251286,1557.926,20.155676,1.3605545,80.2974,442.86902,200.09605,451.41248,87.35311,23.068192,2.8378884207108728,1.0466223110108133
27.257792,43.123547,0.0,4.715,4.2398114,50.43664,468.0572,261.6515,0.0,31.083042,25.675474,3.027084438209089,0.5905699420132724
28.08589,40.661377,1070.8253,19.501568,1.7297924,78.1288,447.0979,218.35219,288.07904,71.34854,23.57431,1.864729826497289,1.0335585632995175
27.925169,37.736317,1935.6061,20.092045,1.2641367,80.659096,428.7924,190.02434,573.2982,137.63913,22.611658,2.767658237183208,0.9918222698098016
27.827637,37.24264,2172.3574,21.128069,1.1547747,83.42705,427.27414,183.93709,639.84143,168.26956,22.851234,2.3831832197108627,0.783110941011775
28.178627,37.506092,2059.449,21.267992,1.1329415,83.5107,436.4286,181.72783,583.4682,148.1218,23.018517,2.786915526328382,0.9065091360462535
27.969074,38.246685,1710.919,20.135378,1.3429145,80.56768,431.80472,193.39627,504.6448,125.29888,22.753914,2.303636077070088,1.0111248360177545
28.256447,39.5568,1383.0183,19.805557,1.485497,79.11621,437.0702,205.20805,398.61115,76.171265,22.848894,2.307964099793011,0.9870351176513402
27.669922,40.492455,879.5097,16.891651,2.1194632,74.091805,432.15237,222.9564,231.57004,82.86515,23.00078,1.875876088556967,1.0495282112909354
27.669071,35.34038,3233.9602,22.094206,0.9562566,85.365265,423.07715,171.22046,1001.052,233.22282,22.96552,2.711195821956444,1.3922219110276395
27.713243,39.070553,1396.4768,19.252916,1.5372875,78.627075,424.7208,204.57118,358.4741,116.58959,22.605595,2.309072500003594,0.9431805422983326
27.400694,42.447582,254.1474,8.183407,3.7288172,58.54676,472.01813,255.19798,21.56531,68.52598,25.741478,2.3521718551408894,0.8843178877275957
27.26087,42.467926,75.337105,6.445894,3.935063,55.450207,466.83804,257.15134,0.0,64.68541,25.464163,2.1853331740459305,0.7407537483515579
27.499903,41.45803,462.28943,12.558238,2.9359412,66.26675,447.01288,240.65823,108.27811,68.83335,24.111317,2.116196306184597,1.551393450970451
27.345392,42.687103,34.671883,5.9440284,4.02054,53.915817,471.08905,257.40924,0.0,52.683426,25.505016,2.9823243336267735,0.6256351110650878
27.313227,42.412548,29.832952,5.9609666,4.04455,53.908745,471.87155,256.3367,13.350222,60.812454,25.518507,2.880977226165235,0.6817566284961273
28.051382,38.634933,1621.4137,20.048227,1.3674247,80.311455,435.8198,196.10617,473.6396,111.802185,22.856127,2.5340495703644237,1.0397171558225127
27.219189,42.16002,145.00531,7.7155986,3.7409325,57.716667,461.14722,255.13252,17.52028,68.28833,25.32813,2.7324412880874402,0.8236035374177937
27.284845,42.32332,65.666756,6.5145264,3.9499142,55.115704,468.37122,255.91731,16.238619,63.555183,25.463984,2.463789328470907,0.6946940568308574
27.771296,41.03956,813.24695,15.460054,2.3730376,72.06581,447.0304,231.51624,184.46867,66.43577,23.85252,1.8092407789823435,1.1036003501163008
27.352755,42.827602,76.79792,6.662568,3.9574249,54.8884,466.08566,258.58868,0.0,48.93996,25.579275,3.033260846107664,0.6384206919885486
27.426867,43.0133,0.0,5.2752266,4.1727266,51.82817,476.22534,258.75433,0.0,37.944016,25.70232,2.766093636797647,0.4742861033131375
28.173904,38.763725,1648.5287,19.979239,1.3403014,80.1558,438.6059,196.50851,477.28674,102.07422,22.898102,2.43712104675787,0.9701110025442427
27.950785,38.860725,1546.887,20.056576,1.4475688,80.27119,436.00278,199.25157,458.51447,114.05371,23.023869,1.8328535897701128,1.1828789855716442
28.123106,39.078514,1419.2084,19.878292,1.445046,79.43165,431.05402,201.0461,414.4865,92.15596,22.633823,2.4901146129301504,1.072827457872586
28.095753,39.194485,1407.7657,20.02241,1.478737,79.77056,438.20996,201.62009,404.74066,97.37806,22.992273,2.2228182789547932,1.1137638074479759
27.874968,37.88943,1873.9644,20.32487,1.3119783,81.49233,429.20285,190.60942,554.75525,142.61577,22.816904,3.186321140479996,1.0623480405036958
27.483887,43.028473,0.0,4.2508144,4.3009768,49.407883,485.0688,257.0088,0.0,29.194527,25.83979,2.930634495327894,0.4987834822914016
27.529837,41.780563,501.40616,12.175859,3.0516872,66.10676,462.3223,244.74113,78.72038,69.83187,24.928812,2.446687570959156,1.5297599201575975
27.27862,42.56855,0.0,5.8318434,4.111989,53.222027,474.97818,258.76483,0.0,57.880116,25.477892,2.526686462759684,0.6988582332401156
28.245647,38.599575,1675.039,19.971848,1.433624,80.31231,437.8201,195.27568,480.24045,108.7346,23.086004,1.897965514296779,0.9757184947064342
27.225363,42.27674,138.58698,7.6141453,3.746862,57.355022,461.19214,255.12637,7.417345,60.76503,25.199623,3.0532651061961413,0.766912207206101
27.478848,43.026165,0.0,3.8509061,4.340097,49.095467,488.2174,257.6861,0.0,35.987255,25.865602,2.0493392952316647,0.595073956495454
28.188011,38.33237,1722.3083,20.38651,1.3449432,81.23922,435.42862,191.73495,497.40363,119.7281,22.999243,2.7612146226369463,0.9334220998805839
27.962662,36.116673,2700.2004,21.416252,1.0239713,84.68244,424.47464,173.21594,805.80945,195.94514,22.940506,2.0403020367744134,0.49643890545796415
27.901417,37.880928,1890.6952,20.1344,1.2966868,80.79129,428.51965,191.31503,563.0595,136.07707,22.65153,2.762807432350516,0.998639294376276
27.305206,42.55786,27.273993,5.9652486,3.9778392,53.91582,471.94684,256.14844,0.0,51.884785,25.42557,2.554992128051843,0.6332968951448729
27.88411,37.563538,2114.9995,20.732138,1.2787338,82.19066,429.97617,188.0998,640.26917,155.56676,22.95779,2.303176025664688,0.9537483624675728
27.290283,42.141148,249.4195,8.651122,3.615905,59.694954,456.22452,253.41043,26.330019,67.00152,24.988087,2.4690257613113875,0.9681217960652072
28.178507,38.963345,1584.8031,19.863426,1.3914783,79.7718,440.3548,198.88039,457.99725,97.95195,22.987339,2.4449107700942707,1.0783354951610755
27.570518,41.59718,558.7551,13.11999,2.881292,67.19824,453.19214,241.86562,103.07611,65.29937,24.522808,2.036563459159878,1.4649150933764992
27.297888,42.073322,312.74103,9.817213,3.4469426,61.915077,461.3669,251.85472,33.967045,75.3094,25.219992,2.0425564457041316,1.187299513692711
27.795286,37.50174,2010.1311,20.188625,1.2590394,81.08553,426.89032,188.84065,597.46356,151.58342,22.618074,2.346905100682303,1.0706443361824018
27.351744,42.584717,43.034004,6.1200104,3.9863806,53.917133,472.38257,255.41039,7.7023945,47.158005,25.483646,2.7646695547383033,0.5720666686100147
27.393663,42.756897,0.0,5.1485167,4.1291656,51.899567,479.06274,256.41043,0.0,43.11001,25.61355,2.527696222277064,0.5044232146792857
27.987726,37.259556,2120.773,20.75667,1.1448734,82.29514,429.85516,183.38217,619.9717,154.82231,22.72991,2.9067962151138973,0.897144054625119
27.987246,37.128708,2345.2869,20.917465,1.1555325,82.37753,429.06726,183.99904,710.5674,158.77637,22.803843,2.687958756897799,0.6897348770655307
27.435247,41.75343,514.66693,13.422316,2.919029,67.01645,459.58096,243.79654,81.97354,81.8691,24.902748,2.614173783013191,1.5384337729966364
27.777868,40.98696,814.2363,16.391735,2.246229,73.112144,433.35886,230.26881,192.90944,65.07683,23.282759,1.4666101029667862,1.040340698152083
27.804955,41.170433,755.6428,13.181407,2.7538843,68.8973,460.063,232.78117,200.79803,69.64353,24.506504,1.8513440241577444,1.3872064091910705
27.450151,41.788822,440.13147,11.681491,3.1335604,64.50758,454.62665,246.40063,68.68857,63.200584,24.74833,2.217638017621309,1.4841948847603335
28.163279,40.17745,1216.7496,19.160145,1.6292359,78.19127,445.18185,211.60326,351.8042,69.505295,23.247396,1.8699674458784086,0.921600755504418
27.396458,42.859604,0.0,5.0196886,4.136924,51.63935,477.2341,257.42828,0.0,41.546127,25.623951,2.94139358858786,0.5006921885203443
27.728321,41.148064,718.5556,15.2418,2.454065,71.19178,446.2755,232.31859,181.58885,70.21004,23.88309,1.7152388106635843,1.1563340282550285
27.375708,43.05339,0.0,4.57006,4.232719,50.31321,476.02585,259.64392,0.0,35.86189,25.72475,2.861640824347121,0.5380058169913143
27.975079,36.789646,2410.3513,21.392138,1.0974036,84.35429,427.30313,178.30775,714.5993,177.90291,22.979246,2.537360263224781,0.5079263041164527
27.333208,42.030525,339.3349,10.046165,3.3797607,62.67681,459.44266,250.41718,40.059544,68.26045,25.003407,2.211639264251604,1.220284154871822
27.992266,40.74179,999.4197,18.78276,1.8648677,76.60221,442.58325,222.39156,255.07248,69.636765,23.505032,1.697311959075672,0.9436256795292388
27.213245,42.218826,172.00781,8.124237,3.708294,58.311386,462.53793,255.85121,3.4674854,67.38956,25.34618,2.5553571090530487,0.8625173883006172
27.796278,41.077763,802.94293,14.804742,2.4860332,71.34204,451.70337,231.17377,206.50807,69.727745,24.031757,1.6211439022267,1.1390196399185353
26.987576,38.45709,1169.0883,17.09609,1.5064166,74.26765,371.67572,206.5954,350.71246,105.61168,19.910976,2.1394896313311773,1.4219514115274616
27.118114,41.92276,212.20251,8.612375,3.5369408,59.236473,455.24796,253.235,18.560335,83.20429,24.993008,2.329088918878741,1.0756780668323007
26.761196,38.241207,1103.8004,16.175478,1.4193693,73.09579,354.07162,205.5755,327.67966,97.220055,18.998398,2.1709381123506755,1.7271762056659827
27.50355,43.037216,0.0,3.9882877,4.33001,49.12293,488.062,257.04227,0.0,31.721169,25.863773,2.644954384644292,0.5488215489448875
27.131365,41.755997,220.5373,9.510922,3.4291625,60.379753,447.96448,251.19038,26.774721,77.279236,24.438887,2.1578041047780423,1.1751094209862176
28.129276,37.49793,2098.1328,20.013685,1.2281145,80.89118,434.24878,185.86664,614.7253,139.41261,22.8957,2.3308790798705705,0.9714548011477208
27.734846,38.057617,1736.9929,20.378975,1.3012275,80.98008,418.79974,192.70264,510.38025,139.41222,22.377909,2.3773459939534978,1.1194452844683558
27.287016,42.68687,17.974005,6.0085464,4.001821,53.604794,470.1151,257.69153,0.0,48.85946,25.603477,2.8456326421325806,0.6063597097134366
28.117714,37.056057,2221.6545,20.194847,1.2189199,81.79968,431.08478,181.39871,653.89886,156.81801,23.010185,2.847736013570199,0.7492334818379374
27.691362,41.507305,650.6352,14.529745,2.642119,70.1878,452.66962,237.64876,149.10591,73.28791,24.42069,1.4735141169266157,1.2675884452356654
27.993233,37.616604,2026.4297,20.49339,1.2819554,82.036064,429.6854,187.11617,603.4694,148.04367,22.948805,2.7442175544092975,1.0579989874626516
25.672539,37.20511,871.1647,12.191516,1.2355056,66.902954,275.83612,205.04869,274.17105,78.80036,15.192594,2.3317115702781477,3.3115414971089945
27.875183,39.77544,1219.705,19.56181,1.6255198,78.68909,435.65283,210.13933,323.4631,98.37537,23.02852,1.7331683111383256,0.8680499754307757
26.862251,38.675034,1031.2639,16.77754,1.5621773,73.3071,370.1015,210.19138,280.10623,104.42907,19.78544,1.7952019987163645,1.4016215989166436
27.908218,35.862637,2883.5747,22.338432,0.919904,86.53692,425.0472,169.90077,861.59595,213.06197,23.04301,2.7788708167268474,0.7642455594521034
28.0316,37.90459,1919.9039,20.46755,1.3247926,81.8322,431.4403,189.24721,572.434,139.47986,23.014471,2.5725313188258245,0.9866887555885514
27.90968,40.974995,896.2287,17.812243,2.0686777,74.974724,438.46375,227.25912,223.23093,67.23149,23.413181,1.1300492195232208,0.9700632535867127
27.907608,37.031536,2317.9333,21.397799,1.1280036,84.05213,428.12787,181.27188,688.65784,174.29865,22.983149,2.627363439273965,0.5999417737911789
27.355995,42.758617,72.4723,6.561827,3.9617891,54.57575,468.55588,257.87775,3.0819569,49.084362,25.593136,2.5236452057039567,0.6175255102003758
27.319374,39.328434,1066.2505,17.540215,1.755125,74.84335,399.7306,213.21611,299.77893,102.601494,21.37266,1.8994297553732884,0.9398224643861747
27.53501,43.352245,0.0,3.72249,4.4252357,48.40487,489.89624,259.65707,0.0,25.67736,26.151579,2.32027934483575,0.5500560056878462
27.211422,42.19928,111.35517,7.0295405,3.8299446,56.665615,463.11096,255.3575,13.46039,69.30639,25.297153,2.430833194832275,0.7798454738662052
27.924917,37.064594,2190.0708,20.091429,1.2240216,81.29818,426.21014,184.18051,650.97186,158.86281,22.717136,2.9006144934123848,0.7600020222252352
27.178713,42.081997,171.47101,8.035779,3.6690907,58.618446,458.5577,254.73665,14.092409,71.13898,25.203821,2.331211947226898,0.9009554797751109
28.033297,37.316334,2133.7466,20.249538,1.2410223,81.55894,427.62732,185.09303,635.8471,149.48329,22.810522,2.274557877573021,0.9173295711670231
28.044035,39.677383,1271.9664,19.806498,1.5256782,79.17928,437.00833,207.4081,356.03906,88.36832,22.977983,2.474770569685046,1.0292830512471
27.802258,38.646324,1532.1732,20.013466,1.4535699,79.64694,424.17175,199.20226,464.899,119.17029,22.533857,1.9906885151695202,1.147783352607318
27.84201,40.72539,936.2299,18.311224,2.0101895,75.74601,444.06403,223.33557,228.50134,81.33373,23.407372,2.231769628794175,0.978116967923927
27.157867,42.18003,146.42719,7.5293055,3.7469656,57.956924,459.1208,256.09714,2.8336048,74.083145,25.231344,2.538581400362595,0.8898134906192241
27.853468,37.202793,2155.7668,20.67555,1.1886537,82.66371,426.18924,184.09178,635.9368,163.59044,22.755552,2.746840457087517,0.7969554051585425
28.051485,40.856285,1008.1901,18.572233,1.8910638,76.89371,447.6164,222.59595,264.22125,68.80575,23.73097,1.5565162338780756,1.0023275405635454
27.431557,42.818165,0.0,4.942877,4.1684237,51.47339,480.27783,256.3766,3.69417,41.418533,25.723375,2.793208796947551,0.4874344080637028
26.986485,41.19,286.47327,9.067156,3.3709698,60.201954,420.25226,246.01295,64.644516,85.185585,23.29358,1.9047045518104144,1.189283945919145
27.404062,41.361935,511.5554,10.674855,3.1334016,64.710625,440.23547,243.39958,89.04289,61.938675,23.736786,1.9307799078314414,1.4766349658252702
28.109146,40.314022,1143.6879,19.500336,1.6277487,78.22752,443.0672,213.76826,323.68033,68.56874,23.104187,1.9446685779410597,1.000026826538457
27.787302,38.251446,1686.0399,20.37721,1.3736999,80.18373,418.80563,195.0657,512.00183,130.3698,22.426874,2.3238420785113725,1.1069525518493761
27.82077,41.07076,816.6448,16.623774,2.2788603,72.97833,439.1694,230.6275,197.53728,68.46687,23.553791,1.8740245991096103,1.0141090846918976
27.254854,43.027866,0.0,4.7650604,4.255641,50.463127,467.14557,261.45044,0.0,33.8779,25.490551,2.9212304617364984,0.609706845619997
27.93455,39.721767,1203.8473,19.19359,1.6116459,78.53626,430.6233,208.82353,336.45465,88.460945,22.643124,1.5359138763902385,0.9355014755158612
27.984777,39.033466,1440.6351,20.039728,1.4705932,80.18732,437.17264,200.08318,420.19675,108.914406,23.037231,2.3577280717101448,1.2041544046527313
27.43135,42.881744,0.0,5.0561523,4.1492605,51.739826,478.35648,257.28653,0.0,41.746166,25.646149,2.9770444199514037,0.4903345334016322
27.558432,41.647236,546.10913,13.640395,2.8199518,68.0262,453.82513,241.5511,113.95278,74.80029,24.577532,2.4421736366143643,1.4182800799403648
28.245691,39.586323,1471.3148,20.048218,1.4428347,80.12031,447.08844,203.15373,425.07614,84.7496,23.317917,2.1607000875981033,0.9976936709264871
25.922253,38.809013,445.73654,10.23405,1.9024503,63.016563,317.1488,221.88994,111.19187,60.56949,17.32426,2.711301237886877,2.9520845372990565
27.160337,41.84392,272.91943,9.6720295,3.4149914,60.618366,455.9111,251.1796,28.461596,84.39299,24.98622,2.7496362197033277,1.1426609317670349
27.268559,42.36495,156.0387,7.7866263,3.7336845,57.44904,458.9572,255.33199,14.217745,57.872986,25.172192,2.1580629947885974,0.7770332012609626
28.20561,37.511402,2046.2849,20.111694,1.2713333,81.420296,432.9275,184.55745,600.97406,140.21887,23.044449,2.323626496968227,0.9733568899472904
27.203175,42.280125,118.69654,7.1812053,3.7930398,56.975647,462.25522,255.88293,2.2722797,67.01434,25.25652,2.4281040344910663,0.7893234299903686
27.272997,42.40129,78.90284,6.6528068,3.8712807,55.433853,467.63904,255.12534,5.6355762,56.00823,25.333536,2.594429294899034,0.6493296561866733
28.142067,39.70882,1304.7322,19.75708,1.5172662,79.653305,440.478,206.17244,374.2762,84.3111,23.115705,2.2907839396706207,0.996413392515
28.173658,39.53902,1386.2703,19.633385,1.6295966,78.933876,438.00565,206.87326,374.87253,89.080154,23.273684,2.6200154257948367,0.9619034669937886
27.497541,41.693493,477.25076,11.987748,3.0359383,66.03342,454.93036,244.21394,92.47293,71.23552,24.625368,2.30356402137992,1.4980244589622003
27.152048,40.548878,625.4693,15.209737,2.3287933,70.034256,409.6147,230.78856,139.73798,90.66854,22.28399,2.3099683024613196,1.4218898514439868
27.916105,37.24119,2129.9927,20.237123,1.2438499,81.72905,426.3716,185.1166,632.32947,157.11101,22.781652,2.506951457637408,0.8571232281194942
27.447474,40.66981,779.2408,16.656715,2.1596036,72.79676,426.18817,228.24161,173.70969,87.43264,22.91685,1.585105310944504,1.0965796577340499
28.021702,40.55229,1072.628,17.479282,1.9996974,75.811424,444.31296,220.18109,292.56647,70.442604,23.257168,1.7321150484161887,1.0736550439118242
27.214481,42.192806,145.62433,7.698542,3.7571402,57.722073,460.79233,255.62065,14.245974,68.94268,25.342657,2.5257893202373265,0.8323325382173337
27.868414,38.900047,1421.6216,20.18967,1.3997319,79.99737,426.16843,199.40721,394.76904,111.496635,22.389132,2.6774654203927017,1.147907262315729
28.27591,39.00619,1597.4602,19.735676,1.5287298,79.93846,442.9578,199.4832,445.83954,99.66907,23.305552,2.04457496760378,1.0977074268689384
28.025503,39.467594,1335.5345,19.868555,1.556408,79.847946,440.93857,204.2511,377.81772,100.16412,23.170553,2.3793874471459695,1.0585209095828627
27.31794,42.579002,84.59266,6.742905,3.9161344,55.30776,466.36346,256.58923,2.0053272,52.16827,25.351145,2.804984735727585,0.6635442890762049
27.794867,36.729412,2446.2505,20.79585,1.1679873,82.69346,425.443,182.05939,740.7816,179.94879,22.813501,2.3727221032489334,0.4430938430105735
27.358284,41.55975,439.1797,10.61302,3.1873744,64.39162,435.69046,246.6848,61.07401,63.477287,23.804226,2.2445052940174826,1.406635469803823
28.045618,38.33453,1677.8915,20.19275,1.3395945,80.626495,432.94034,193.2452,492.75403,120.28637,22.79006,2.3526828201027463,0.9906063884541604
27.833866,37.381126,2123.37,19.937317,1.236177,80.6732,427.14426,188.50601,631.9159,150.00296,22.588572,2.412220602932415,0.9739628456461101
27.458801,41.74515,469.6834,12.632467,2.993707,66.11797,456.1731,244.58711,87.523926,75.273384,24.725616,2.4016699556391203,1.5029073085420712
27.804161,37.751823,1910.1702,20.115767,1.3010796,80.85518,427.9359,190.9365,568.0006,144.71558,22.65587,2.9938373343372477,1.0419654380205012
27.533571,41.55299,480.48126,11.500237,3.094794,65.0775,453.64307,242.02766,118.282265,70.324,24.611914,2.2525277866538644,1.51062273587536
27.412718,40.947617,638.2833,15.0088415,2.452327,70.080086,428.84305,233.51772,145.43784,81.45269,23.182684,2.09801528840777,1.2726379000855135
28.06232,39.04797,1443.0923,19.334553,1.5533922,78.66494,431.09274,202.42958,407.567,97.64821,22.885473,2.4547059364014756,1.109769681145264
